100	0.75440782	0.0019878275
200	0.74338196	0.005422544
300	0.73774757	0.0050969838
400	0.73399973	0.0080049497
500	0.73154095	0.0080078047
600	0.72893986	0.0012149062
700	0.72723336	-0.0056708437
800	0.72704497	-0.0051927775
900	0.72432958	-0.0058810528
1000	0.72251068	-0.0020084882
1100	0.72337637	0.0094733535
1200	0.72300692	0.022092903
1300	0.72183086	0.022041632
1400	0.72038499	0.022359201
1500	0.72032428	0.019828756
1600	0.7206393	0.018409716
1700	0.71877716	0.013606801
1800	0.72111056	0.02351572
1900	0.71794803	0.022584139
2000	0.71624458	0.023502963
2100	0.71737615	0.020126875
2200	0.72016126	0.020820707
2300	0.71791568	0.025063205
2400	0.71835432	0.020861584
2500	0.71922576	0.023338898
2600	0.71975982	0.028080046
2700	0.71824448	0.028806572
2800	0.71636748	0.032771689
2900	0.71687081	0.03662427
3000	0.71450068	0.034976724
3100	0.71599547	0.029494487
3200	0.71418308	0.03211212
3300	0.71465075	0.029090744
3400	0.71708725	0.031214347
3500	0.71589085	0.03060558
3600	0.71486863	0.022986886
3700	0.71662483	0.023062624
3800	0.71592278	0.021908127
3900	0.71625102	0.030541702
4000	0.71760127	0.021238801
4100	0.719448	0.02148276
4200	0.71642846	0.014837792
4300	0.71568652	0.013280013
4400	0.71552281	0.01172304
4500	0.71566016	0.013464172
4600	0.7151092	0.01416393
4700	0.71748138	0.012469906
4800	0.71777551	0.0091691988
4900	0.71654424	0.0030700486
5000	0.71530335	0.0077537699
5100	0.71757836	0.0067805573
5200	0.71599544	0.011483273
5300	0.71601101	0.0065888228
5400	0.71549354	0.00073067214
5500	0.71462767	0.00024024584
5600	0.71421561	0.004024154
5700	0.71411332	-0.0034271826
5800	0.71387325	-0.0108975
5900	0.71498758	-0.015021311
6000	0.71390191	-0.016448595
6100	0.71383209	-0.019281082
6200	0.7148211	-0.018423331
6300	0.71325151	-0.016529096
6400	0.71455279	-0.015816012
6500	0.7129167	-0.018408722
6600	0.7113843	-0.020143053
6700	0.71261159	-0.023938897
6800	0.71383482	-0.025947955
6900	0.71567374	-0.021933563
7000	0.71515338	-0.016407612
7100	0.71394997	-0.015861194
7200	0.71141046	-0.020500349
7300	0.71192951	-0.01957311
7400	0.71444016	-0.015804708
7500	0.71203906	-0.010243151
7600	0.71422121	-0.01015319
7700	0.71493431	-0.015295814
7800	0.71384914	-0.014507777
7900	0.71293064	-0.022640022
8000	0.71334267	-0.019972297
8100	0.71435509	-0.017651303
8200	0.71322452	-0.018944405
8300	0.71227076	-0.01157285
8400	0.71385829	-0.00028699452
8500	0.71398234	-0.0055870442
8600	0.7136442	-0.0038837408
8700	0.71239457	-0.006038525
8800	0.7121892	-0.0026622474
8900	0.71137921	-0.004200285
9000	0.70834435	-0.012525691
9100	0.70972344	-0.0083675573
9200	0.71317815	-0.012210361
9300	0.71317733	-0.014739148
9400	0.71325498	-0.016953876
9500	0.71112627	-0.0062910431
9600	0.71261183	-0.0068111135
9700	0.71261374	-0.0032585159
9800	0.71310169	0.0063320551
9900	0.71417162	0.0083292146
10000	0.71496181	0.010255553
10100	0.71602533	0.013470888
10200	0.71642928	0.0065615359
10300	0.71419094	0.01024838
10400	0.71370495	0.011902381
10500	0.71563085	0.012798546
10600	0.71482482	0.016201415
10700	0.71374687	0.017471637
10800	0.7143424	0.022857356
10900	0.71428989	0.021016537
11000	0.71406773	0.023897203
11100	0.71307756	0.031608952
11200	0.71295284	0.025929313
11300	0.71490085	0.023675189
11400	0.71314369	0.022827004
11500	0.71271569	0.023439948
11600	0.71206551	0.013672242
11700	0.71190365	0.017407145
11800	0.71365564	0.015921777
11900	0.71494275	0.011537114
12000	0.71369064	0.012883478
12100	0.71425384	0.010004129
12200	0.71481068	0.012308797
12300	0.71340499	0.012081793
12400	0.71614998	0.0081705251
12500	0.71350478	0.011497364
12600	0.71460099	0.0054604443
12700	0.71496598	0.0064984702
12800	0.71088373	0.0068979043
12900	0.71177232	0.0072095508
13000	0.71219247	0.0089711486
13100	0.7108208	0.0073060451
13200	0.71163525	0.0079813988
13300	0.71175542	-0.0042101492
13400	0.71042531	-0.005495765
13500	0.71062083	-0.0018178747
13600	0.71183437	0.0014766912
13700	0.71232679	0.0019093756
13800	0.71392374	-0.0050839225
13900	0.71431004	-0.0041083986
14000	0.71193534	-0.011021512
14100	0.71162844	-0.015735029
14200	0.71223491	-0.0091464965
14300	0.71201786	-0.010739882
14400	0.71133704	-0.009205312
14500	0.71059077	-0.011264557
14600	0.71013677	-0.011352667
14700	0.71047696	-0.0073811758
14800	0.71240055	-0.0084534588
14900	0.71119161	0.002254213
15000	0.71013687	0.0044244675
15100	0.70990466	0.00062956334
15200	0.71097232	-0.0039708688
15300	0.71182937	-0.010030309
15400	0.71085053	-0.016022707
15500	0.71212134	-0.018655666
15600	0.71110531	-0.020291807
15700	0.71164124	-0.018079729
15800	0.71224959	-0.026793347
15900	0.71399502	-0.02213921
16000	0.71341022	-0.023013169
16100	0.71140851	-0.023701169
16200	0.71149821	-0.024798893
16300	0.71109078	-0.023467255
16400	0.71179751	-0.020999619
16500	0.71157636	-0.026493633
16600	0.71117792	-0.020696762
16700	0.70902272	-0.019159917
16800	0.71047023	-0.025115271
16900	0.71160029	-0.025721855
17000	0.71215488	-0.026977053
17100	0.7118912	-0.025771837
17200	0.71159414	-0.020589769
17300	0.71161125	-0.027564973
17400	0.7102342	-0.024404206
17500	0.71058526	-0.031684721
17600	0.71016192	-0.031534812
17700	0.71282068	-0.034520812
17800	0.71251762	-0.032135534
17900	0.71313215	-0.025963318
18000	0.71158556	-0.029496757
18100	0.71130257	-0.025132969
18200	0.70982539	-0.016511454
18300	0.71134961	-0.018309285
18400	0.70955591	-0.01154084
18500	0.71112582	-0.0081235991
18600	0.71060645	-0.0061556155
18700	0.7101898	-0.012451207
18800	0.70834538	-0.016433804
18900	0.70723188	-0.019208537
19000	0.70599351	-0.021717555
19100	0.70672114	-0.0170199
19200	0.70599653	-0.013471298
19300	0.71076449	-0.014903837
19400	0.71094978	-0.010274212
19500	0.70875796	-0.011698835
19600	0.70980428	-0.015844515
19700	0.70995881	-0.01454846
19800	0.71055629	-0.010990973
19900	0.71152454	-0.017318351
20000	0.71278591	-0.021110676
20100	0.71517794	-0.018923854
20200	0.71309877	-0.022795318
20300	0.7144481	-0.017660441
20400	0.71354	-0.0193368
20500	0.7149797	-0.025795689
20600	0.71277115	-0.016970067
20700	0.71453762	-0.014786956
20800	0.71205006	-0.011781394
20900	0.71359837	-0.018302417
21000	0.71367253	-0.01734635
21100	0.71280953	-0.017461638
21200	0.71252816	-0.011112099
21300	0.71208992	-0.0075888101
21400	0.70965288	-0.0046417014
21500	0.70934671	-0.0074236527
21600	0.70915814	-0.0027369726
21700	0.71026993	-0.0065186313
21800	0.71213377	-0.014422664
21900	0.71067609	-0.019962054
22000	0.70884519	-0.0035111916
22100	0.71015885	-0.0037690011
22200	0.70978509	-0.00056103452
22300	0.70838762	0.0016051524
22400	0.70920837	-0.0059844462
22500	0.70774907	-0.0050430074
22600	0.70847412	-0.0058133361
22700	0.70545676	-0.007896984
22800	0.70766385	-0.012619404
22900	0.70881649	-0.0077051212
23000	0.70886543	-0.010789671
23100	0.70704625	-0.0085031699
23200	0.70788483	-0.015265707
23300	0.70925502	-0.0065637737
23400	0.70894501	-0.010517203
23500	0.70925173	-0.011069689
23600	0.70994193	-0.011085757
23700	0.70884449	-0.0050981018
23800	0.71005569	-0.0049061323
23900	0.70873237	-0.0028038579
24000	0.70687918	0.00085886882
24100	0.70658575	0.0045464792
24200	0.70554444	-0.00054851515
24300	0.70667527	0.00058218267
24400	0.70515034	0.0047243621
24500	0.70531808	0.0059710963
24600	0.70537913	0.0012120672
24700	0.70565653	0.0024428021
24800	0.70875645	0.0051695125
24900	0.70726905	0.011126847
25000	0.7067883	0.015798045
25100	0.70324232	0.021404935
25200	0.70140182	0.017949216
25300	0.70241272	0.015867349
25400	0.70291227	0.023259021
25500	0.70666315	0.029344423
25600	0.7072682	0.029205971
25700	0.70695463	0.033007223
25800	0.70553616	0.035105055
25900	0.70730779	0.028663013
26000	0.70968643	0.027675808
26100	0.70849585	0.034142951
26200	0.7078546	0.040258607
26300	0.70860447	0.036807061
26400	0.70833463	0.031530677
26500	0.7087316	0.027173929
26600	0.70791394	0.031464628
26700	0.70812779	0.030626191
26800	0.70827449	0.030890083
26900	0.70702936	0.036568459
27000	0.70580099	0.037677701
27100	0.70585036	0.043540507
27200	0.70569504	0.04254373
27300	0.70523295	0.043206138
27400	0.70373762	0.039031797
27500	0.70421186	0.046737081
27600	0.70401298	0.052188547
27700	0.70567008	0.049605569
27800	0.70534857	0.060198998
27900	0.70637019	0.059946982
28000	0.70500855	0.057816418
28100	0.70578381	0.060867865
28200	0.70588605	0.057952997
28300	0.70545022	0.06191309
28400	0.70509611	0.060245727
28500	0.70471915	0.049882549
28600	0.70609757	0.054120638
28700	0.70470122	0.052763837
28800	0.70633719	0.056250878
28900	0.70323893	0.052108618
29000	0.7007508	0.058157342
29100	0.70407755	0.062762925
29200	0.70344351	0.05767055
29300	0.70411182	0.05420338
29400	0.70226867	0.045825807
29500	0.70319317	0.046548926
29600	0.70280558	0.049601796
29700	0.70170867	0.043350621
29800	0.70230454	0.040697902
29900	0.70139851	0.042596475
30000	0.70286519	0.043922595
30100	0.70457596	0.053735569
30200	0.70498192	0.043072817
30300	0.70418872	0.043797657
30400	0.70529692	0.046139216
30500	0.70541111	0.052268053
30600	0.70302085	0.045221936
30700	0.7016402	0.045220345
30800	0.70319513	0.051639886
30900	0.70303158	0.039298442
31000	0.70613533	0.039313535
31100	0.70439717	0.037996161
31200	0.70453248	0.040926934
31300	0.70202451	0.044158444
31400	0.70268268	0.042880883
31500	0.70423716	0.042629625
31600	0.70396452	0.050217388
31700	0.7047888	0.0519374
31800	0.70727961	0.054692334
31900	0.70562397	0.057513002
32000	0.70506557	0.061413092
32100	0.70386516	0.061624532
32200	0.7040819	0.072303576
32300	0.70356493	0.065418386
