100	0.75336228	0.002677414
200	0.74400241	0.020328428
300	0.73881615	0.025029471
400	0.731722	0.021364005
500	0.7320702	0.027941977
600	0.72867581	0.049228709
700	0.72950732	0.047257806
800	0.72710928	0.044786605
900	0.72600069	0.052908524
1000	0.72725578	0.060874933
1100	0.72638647	0.064499917
1200	0.72750031	0.053175631
1300	0.72871285	0.060271941
1400	0.72489218	0.058019485
1500	0.72207954	0.063232424
1600	0.72081992	0.067579203
1700	0.72033876	0.082659613
1800	0.72036872	0.066353209
1900	0.722976	0.065325557
2000	0.72305105	0.071197665
2100	0.72277228	0.063896441
2200	0.7215956	0.055211842
2300	0.72198194	0.054497742
2400	0.72112007	0.036655355
2500	0.72182018	0.039274185
2600	0.72107351	0.048483935
2700	0.71769582	0.038966528
2800	0.71813702	0.045065154
2900	0.71766739	0.054644055
3000	0.71706735	0.042855814
3100	0.7145373	0.059298435
3200	0.71748353	0.059660395
3300	0.71318685	0.055992307
3400	0.71477675	0.063593102
3500	0.71514883	0.071754295
3600	0.71390942	0.06337788
3700	0.71261921	0.071301808
3800	0.71198327	0.062724687
3900	0.71187632	0.059143653
4000	0.7141748	0.04574472
4100	0.71502261	0.032637389
4200	0.71294689	0.034067182
4300	0.71523785	0.027919433
4400	0.71409439	0.014838241
4500	0.71175261	0.01644687
4600	0.71361663	0.0056174145
4700	0.71219173	-0.013112619
4800	0.71576406	-0.0099663307
4900	0.71245927	-0.00067349332
5000	0.70830579	0.010012925
5100	0.70979888	0.017014242
5200	0.70858615	0.012399422
5300	0.70860848	0.01634631
5400	0.70792292	0.015831625
5500	0.706287	0.012164306
5600	0.70967238	0.01463296
5700	0.71303092	0.017056641
5800	0.71164588	0.029485676
5900	0.71350321	0.037274852
6000	0.71231363	0.045798754
6100	0.70769848	0.056806016
6200	0.7102349	0.04782083
6300	0.71232766	0.04776492
6400	0.7127438	0.050746366
6500	0.71520822	0.054441313
6600	0.71571296	0.057377447
6700	0.71692379	0.070281144
6800	0.71664991	0.066750066
6900	0.71358137	0.05806182
7000	0.71364115	0.049186217
7100	0.71474868	0.064993074
7200	0.70979818	0.074716534
7300	0.70871176	0.071671805
7400	0.71300372	0.074164444
7500	0.71356107	0.064881662
7600	0.70904545	0.06672559
7700	0.70593087	0.055072199
7800	0.7058535	0.054406668
7900	0.71146992	0.055218908
8000	0.70574871	0.060798926
8100	0.70901151	0.067416606
8200	0.70476354	0.053497097
8300	0.70761649	0.050941146
8400	0.71196137	0.051036851
8500	0.71210556	0.05869704
8600	0.71153922	0.067074006
8700	0.71157068	0.05674403
8800	0.70932676	0.058100089
8900	0.7130825	0.069751023
9000	0.70352248	0.073516864
9100	0.70781525	0.056738066
9200	0.71103284	0.038880521
9300	0.70265896	0.035837327
9400	0.70569224	0.031683778
9500	0.70604804	0.023765566
9600	0.70524827	0.011681565
9700	0.70184315	0.013038901
9800	0.70684286	0.011713128
9900	0.71123604	0.0059872471
10000	0.70755077	0.0097633511
10100	0.70506492	0.01789269
10200	0.7036472	0.029940726
10300	0.69645929	0.023537722
10400	0.70311226	0.022810389
10500	0.70729106	0.037792134
10600	0.70969223	0.039500665
10700	0.71098127	0.035486983
10800	0.70611292	0.025903768
10900	0.70678594	0.023258943
11000	0.71039213	0.031725584
11100	0.71207926	0.041945198
11200	0.7071321	0.048829005
11300	0.70579975	0.049810551
11400	0.71015026	0.053416787
11500	0.70935204	0.035553582
11600	0.70464215	0.029877798
11700	0.70394904	0.030294751
11800	0.70567262	0.024417006
11900	0.70359661	0.031553475
12000	0.70569304	0.039090717
12100	0.70401564	0.04148295
12200	0.70485724	0.042720106
12300	0.70800926	0.026640008
12400	0.70100464	0.037580961
12500	0.70511964	0.029956077
12600	0.71108765	0.036257844
12700	0.70722205	0.038604966
12800	0.70584359	0.042890326
12900	0.70563373	0.050730817
13000	0.70115621	0.048817263
13100	0.71043372	0.046065737
13200	0.71387162	0.040985329
13300	0.71223917	0.042449535
13400	0.7113747	0.057291485
13500	0.71307401	0.063956249
13600	0.71559982	0.053367597
13700	0.71503274	0.049559785
13800	0.71419457	0.063191957
13900	0.71354776	0.054379725
14000	0.71353454	0.055769079
14100	0.71262489	0.058781199
14200	0.71069619	0.066261457
14300	0.70653188	0.069426427
14400	0.70730341	0.077104287
14500	0.70488501	0.075145485
14600	0.70912698	0.071554411
14700	0.70470226	0.082664505
14800	0.70488756	0.08499123
14900	0.70762223	0.1032845
15000	0.71303972	0.12043171
15100	0.71391103	0.14327246
15200	0.70570692	0.14750945
15300	0.70990077	0.15407596
15400	0.70818684	0.14330345
15500	0.71001765	0.14669768
15600	0.70993446	0.14391983
15700	0.70981698	0.14788481
15800	0.71014553	0.15465829
15900	0.71052786	0.16384713
16000	0.708111	0.18029054
16100	0.70972609	0.17895394
16200	0.70853822	0.18257933
16300	0.70765922	0.17399484
16400	0.70889205	0.18270973
16500	0.70984168	0.16604644
16600	0.71176058	0.16316864
16700	0.70653184	0.17203308
16800	0.70847058	0.17450868
16900	0.70904595	0.17649082
17000	0.70605885	0.17452533
17100	0.69754155	0.18725915
17200	0.70114471	0.19365899
17300	0.70688341	0.20232724
17400	0.70955981	0.21158315
17500	0.70562364	0.20806138
17600	0.70488522	0.22670062
17700	0.70830106	0.2240226
17800	0.70904881	0.23088331
17900	0.70942979	0.23596322
18000	0.706516	0.24041748
18100	0.70498646	0.24722238
18200	0.70817906	0.24483119
18300	0.70608618	0.24076016
18400	0.70814229	0.25107003
18500	0.71197213	0.25733085
18600	0.71693603	0.26687431
18700	0.71365849	0.27094153
18800	0.71405515	0.27150311
18900	0.71266889	0.26572239
19000	0.71332291	0.2582992
19100	0.71452004	0.24710044
19200	0.71272567	0.24647074
19300	0.7153104	0.24203974
19400	0.71426727	0.2416053
19500	0.71297796	0.23688661
