100	0.75077593	0.040150146
200	0.73843877	0.0015646493
300	0.7481539	0.021395532
400	0.73757555	0.061063767
500	0.73140168	0.038044149
600	0.74096694	0.039815567
700	0.73615116	0.095245901
800	0.73065568	0.12142455
900	0.73016469	0.17125197
1000	0.72387626	0.18985259
1100	0.7216109	0.153452
1200	0.72428748	0.14447677
1300	0.7282711	0.10024142
1400	0.73194097	0.15427021
1500	0.72315778	0.097200881
1600	0.71653655	0.055025304
1700	0.72626284	0.024627524
1800	0.72710376	0.075256154
1900	0.72462597	0.058719021
2000	0.71945217	0.080744057
2100	0.72452785	0.045372007
2200	0.73042822	0.084574491
2300	0.73496642	0.081842379
2400	0.71991566	0.13369141
2500	0.71609333	0.07217476
2600	0.7074452	0.079473447
2700	0.72329137	0.036037246
2800	0.7212978	0.014389162
2900	0.71300732	0.027824308
3000	0.7347085	0.058916828
3100	0.73552171	0.089469895
3200	0.74335019	0.09524795
3300	0.73838683	0.062006528
3400	0.73979465	0.065075608
3500	0.74553055	0.07359829
3600	0.73434728	0.094593337
3700	0.72119616	0.045360862
3800	0.72918057	0.079618136
3900	0.72974192	0.063158192
4000	0.72156924	0.062544051
4100	0.73455734	0.068288187
4200	0.72506182	0.13428058
4300	0.73539032	0.1498752
4400	0.72229423	0.19159554
4500	0.72257607	0.21584001
4600	0.71474542	0.22582313
4700	0.71946445	0.18392806
4800	0.71302642	0.17464071
4900	0.71336085	0.13733249
5000	0.71971554	0.13845414
5100	0.70708623	0.14575428
5200	0.72445425	0.12276551
5300	0.73520275	0.12525074
5400	0.72652842	0.13440943
5500	0.7285938	0.12130339
5600	0.72922977	0.14745248
5700	0.72746158	0.23584347
5800	0.74015861	0.25025919
5900	0.72536002	0.2480505
6000	0.73027757	0.21129974
6100	0.74030903	0.22046997
6200	0.74349761	0.2248038
6300	0.73016258	0.19910136
6400	0.74392038	0.17878186
6500	0.73961812	0.21483782
6600	0.7270057	0.1715118
6700	0.74488511	0.23036803
6800	0.74626574	0.28877866
6900	0.73997627	0.28325407
7000	0.73762014	0.28760269
7100	0.7344658	0.25403071
7200	0.74612579	0.23519542
7300	0.73701526	0.19948754
7400	0.74211718	0.17780758
7500	0.73485892	0.16475613
7600	0.7285977	0.081657473
7700	0.72806056	0.018271624
7800	0.74100413	0.032184089
7900	0.73959252	0.029694153
8000	0.7400804	-0.013432666
8100	0.72755797	0.026383677
8200	0.72981627	0.087882395
8300	0.72444499	0.14486198
8400	0.72209076	0.1092008
8500	0.73163947	0.11365924
8600	0.71462082	0.15003311
8700	0.72793543	0.2674012
8800	0.73009073	0.27203067
8900	0.72892266	0.2533809
9000	0.74236271	0.27198725
9100	0.73885117	0.23715644
9200	0.72228702	0.20955045
9300	0.73142522	0.16756525
9400	0.71751476	0.16885321
9500	0.72934715	0.19454631
9600	0.71916828	0.20293098
9700	0.72696568	0.22998025
9800	0.71338028	0.21805272
9900	0.70496899	0.14419934
10000	0.71270293	0.10101483
10100	0.7230576	0.032213864
10200	0.70626955	0.014481205
10300	0.72628645	-0.0063028078
10400	0.7368884	-0.05267839
10500	0.7115172	0.0019092978
10600	0.72740001	-0.030862532
10700	0.72907879	-0.045713319
10800	0.73143816	-0.0040371684
10900	0.7379189	0.056827489
11000	0.73619377	0.071470399
11100	0.73541014	0.034242269
11200	0.73354128	0.063428718
11300	0.72409126	0.030895174
11400	0.72755857	0.035141212
11500	0.72189747	0.015502791
11600	0.73286486	0.052698041
11700	0.7338734	0.096342416
11800	0.73248179	0.090030166
11900	0.73001095	0.06837514
12000	0.72993791	0.016768173
12100	0.73651114	0.041862923
12200	0.71701717	0.022561178
12300	0.72875816	0.0066820767
12400	0.74075253	0.032991515
12500	0.73284194	0.052505524
12600	0.72892366	0.057863002
12700	0.72594309	0.13089218
12800	0.71986097	0.14548367
12900	0.73166904	0.20129688
13000	0.72831607	0.2661891
13100	0.70571315	0.27255509
13200	0.71605507	0.26247505
13300	0.70254109	0.20729282
13400	0.71214968	0.1737392
13500	0.71013123	0.21049331
13600	0.71799888	0.20322304
13700	0.73017237	0.1639581
13800	0.72523394	0.11508676
13900	0.72379334	0.090668601
14000	0.73930491	0.16922191
14100	0.72919479	0.15533111
14200	0.73821868	0.14733886
14300	0.73476114	0.091879009
14400	0.7317852	0.11102486
14500	0.72916898	0.14668297
14600	0.73100331	0.15926451
14700	0.72889391	0.10193651
14800	0.72375242	0.083806773
14900	0.73242976	0.13554027
15000	0.72016272	0.078710278
15100	0.72864118	0.17997707
15200	0.70987327	0.13118137
15300	0.70288202	0.13466943
15400	0.72559193	0.12284029
15500	0.72127774	0.087679835
15600	0.74012562	0.095124744
15700	0.73548607	0.12056543
15800	0.73186331	0.10251226
15900	0.74642021	0.16289365
16000	0.73329088	0.17954886
16100	0.73614181	0.19322472
16200	0.72656623	0.21624547
16300	0.71037507	0.20919056
16400	0.71736051	0.13265017
16500	0.74284217	0.1391473
16600	0.72553589	0.11747351
16700	0.7167478	0.12123177
16800	0.7133751	0.066537331
16900	0.73269341	0.011935034
17000	0.72478475	-0.085961524
17100	0.7288932	-0.11781267
17200	0.74124203	-0.08237995
17300	0.72508572	-0.027542783
17400	0.71241829	-0.094956219
17500	0.72216834	-0.027992339
17600	0.72079968	-0.0038953826
17700	0.72060074	0.063113243
17800	0.72691195	0.067693581
17900	0.70348254	0.094730719
18000	0.7145886	0.12449588
18100	0.69988005	0.11979899
18200	0.7144394	0.074192259
